id,order_id,product_id,quantity,unit_price,line_total
707,196,8,4,40.07,160.28
708,196,28,1,111.56,111.56
709,196,9,1,261.92,261.92
710,196,31,1,434.14,434.14
711,196,5,3,315.67,947.01
712,197,20,2,284.21,568.42
713,197,9,2,261.92,523.84
714,197,25,1,379.54,379.54
715,198,37,4,326.89,1307.56
716,198,1,3,334.99,1004.97
717,198,40,2,31.97,63.94
718,198,42,2,394.15,788.3
719,198,11,4,287.88,1151.52
720,199,44,2,219.2,438.4
721,199,29,1,330.7,330.7
722,199,14,5,309.65,1548.25
723,199,6,4,50.48,201.92
724,199,7,3,364.17,1092.51
725,200,21,1,174.82,174.82
726,200,9,2,261.92,523.84
727,200,16,5,99.62,498.1
728,200,18,5,404.53,2022.65
729,201,39,3,193.49,580.47
730,201,19,2,231.74,463.48
731,201,45,5,443.46,2217.3
732,201,2,5,267.77,1338.85
733,201,43,5,436.2,2181.0
734,202,26,1,245.02,245.02
735,202,19,2,231.74,463.48
736,203,25,5,379.54,1897.7
737,203,8,1,40.07,40.07
738,203,16,5,99.62,498.1
739,203,32,1,322.26,322.26
740,204,21,5,174.82,874.1
741,204,9,4,261.92,1047.68
742,204,25,3,379.54,1138.62
743,205,44,5,219.2,1096.0
744,205,12,1,317.31,317.31
745,205,31,1,434.14,434.14
746,205,5,3,315.67,947.01
747,205,2,2,267.77,535.54
748,206,4,4,204.9,819.6
749,207,19,4,231.74,926.96
750,207,41,1,243.65,243.65
751,207,33,5,405.33,2026.65
752,207,27,5,222.43,1112.15
753,207,28,5,111.56,557.8
754,208,18,3,404.53,1213.59
755,208,6,1,50.48,50.48
756,209,14,5,309.65,1548.25
757,209,10,1,443.42,443.42
758,209,35,3,319.99,959.97
759,209,21,4,174.82,699.28
760,209,26,2,245.02,490.04
761,210,16,1,99.62,99.62
762,211,8,1,40.07,40.07
763,211,30,3,62.13,186.39
764,211,40,2,31.97,63.94
765,211,39,1,193.49,193.49
766,212,9,1,261.92,261.92
767,213,32,5,322.26,1611.3
768,213,23,5,54.64,273.2
769,214,17,1,67.14,67.14
770,214,11,3,287.88,863.64
771,214,24,4,437.49,1749.96
772,214,9,3,261.92,785.76
773,214,18,5,404.53,2022.65
774,214,8,1,40.07,40.07
775,215,37,4,326.89,1307.56
776,215,41,4,243.65,974.6
777,215,5,5,315.67,1578.35
778,216,4,2,204.9,409.8
779,216,32,3,322.26,966.78
780,216,37,2,326.89,653.78
781,217,7,1,364.17,364.17
782,217,37,2,326.89,653.78
783,217,44,5,219.2,1096.0
784,218,3,1,254.75,254.75
785,219,3,3,254.75,764.25
786,219,31,4,434.14,1736.56
787,220,12,5,317.31,1586.55
788,220,3,4,254.75,1019.0
789,221,21,4,174.82,699.28
790,221,16,3,99.62,298.86
791,222,5,1,315.67,315.67
792,222,37,5,326.89,1634.45
793,222,24,1,437.49,437.49
794,223,15,1,363.25,363.25
795,223,34,4,14.36,57.44
796,224,30,3,62.13,186.39
797,225,21,4,174.82,699.28
798,225,6,1,50.48,50.48
799,225,36,3,36.53,109.59
800,226,19,3,231.74,695.22
801,226,37,5,326.89,1634.45
802,227,30,5,62.13,310.65
803,227,24,4,437.49,1749.96
804,228,35,2,319.99,639.98
805,228,16,1,99.62,99.62
806,229,2,1,267.77,267.77
807,229,15,3,363.25,1089.75
808,229,35,1,319.99,319.99
809,229,23,4,54.64,218.56
810,230,20,4,284.21,1136.84
811,230,7,1,364.17,364.17
812,230,14,2,309.65,619.3
813,230,34,3,14.36,43.08
814,230,16,1,99.62,99.62
815,230,27,1,222.43,222.43
816,231,34,3,14.36,43.08
817,231,27,4,222.43,889.72
818,232,6,1,50.48,50.48
819,232,38,5,364.34,1821.7
820,232,7,5,364.17,1820.85
821,232,33,1,405.33,405.33
822,232,9,4,261.92,1047.68
823,232,26,2,245.02,490.04
824,233,19,3,231.74,695.22
825,233,17,4,67.14,268.56
826,234,21,2,174.82,349.64
827,234,45,2,443.46,886.92
828,234,29,5,330.7,1653.5
829,234,18,1,404.53,404.53
830,234,15,2,363.25,726.5
831,234,5,1,315.67,315.67
832,235,29,3,330.7,992.1
833,235,30,4,62.13,248.52
834,236,35,3,319.99,959.97
835,237,29,4,330.7,1322.8
836,237,20,3,284.21,852.63
837,238,6,2,50.48,100.96
838,239,20,1,284.21,284.21
839,239,39,2,193.49,386.98
840,239,3,3,254.75,764.25
841,239,14,4,309.65,1238.6
842,239,21,5,174.82,874.1
843,239,10,1,443.42,443.42
844,240,20,5,284.21,1421.05
845,240,17,5,67.14,335.7
846,240,12,2,317.31,634.62
847,240,2,1,267.77,267.77
848,240,26,4,245.02,980.08
849,240,29,1,330.7,330.7
850,241,8,1,40.07,40.07
851,241,1,2,334.99,669.98
852,242,13,3,242.69,728.07
853,242,26,1,245.02,245.02
854,243,38,4,364.34,1457.36
855,243,17,2,67.14,134.28
856,243,5,1,315.67,315.67
857,243,2,3,267.77,803.31
858,243,13,1,242.69,242.69
859,244,30,1,62.13,62.13
860,245,37,4,326.89,1307.56
861,245,28,4,111.56,446.24
862,246,25,4,379.54,1518.16
863,247,23,2,54.64,109.28
864,247,14,3,309.65,928.95
865,248,29,5,330.7,1653.5
866,248,10,5,443.42,2217.1
867,248,3,5,254.75,1273.75
868,249,42,4,394.15,1576.6
869,249,19,4,231.74,926.96
870,250,31,2,434.14,868.28
871,250,4,4,204.9,819.6
872,250,6,2,50.48,100.96
873,250,18,5,404.53,2022.65
874,250,25,2,379.54,759.08
875,251,35,4,319.99,1279.96
876,251,2,3,267.77,803.31
877,251,25,5,379.54,1897.7
878,251,23,5,54.64,273.2
879,251,31,3,434.14,1302.42
880,251,45,4,443.46,1773.84
881,252,12,5,317.31,1586.55
882,252,2,2,267.77,535.54
883,252,21,1,174.82,174.82
884,253,4,3,204.9,614.7
885,253,31,5,434.14,2170.7
886,253,34,2,14.36,28.72
887,254,7,2,364.17,728.34
888,254,16,3,99.62,298.86
889,255,4,2,204.9,409.8
890,255,15,2,363.25,726.5
891,255,37,2,326.89,653.78
892,255,25,5,379.54,1897.7
893,255,23,3,54.64,163.92
894,256,45,5,443.46,2217.3
895,256,23,2,54.64,109.28
896,256,38,5,364.34,1821.7
897,256,2,2,267.77,535.54
898,256,44,4,219.2,876.8
899,256,37,5,326.89,1634.45
900,257,12,1,317.31,317.31
901,257,32,1,322.26,322.26
902,257,3,2,254.75,509.5
903,258,15,3,363.25,1089.75
904,258,2,5,267.77,1338.85
905,258,34,2,14.36,28.72
906,258,31,2,434.14,868.28
907,258,1,3,334.99,1004.97
908,259,12,2,317.31,634.62
909,259,21,1,174.82,174.82
910,259,4,5,204.9,1024.5
911,259,2,3,267.77,803.31
912,259,10,1,443.42,443.42
913,259,38,3,364.34,1093.02
914,260,43,3,436.2,1308.6
915,260,26,2,245.02,490.04
916,260,38,2,364.34,728.68
917,260,7,4,364.17,1456.68
918,260,22,4,307.73,1230.92
919,260,20,3,284.21,852.63
920,261,36,5,36.53,182.65
921,261,45,3,443.46,1330.38
922,262,43,2,436.2,872.4
923,262,38,4,364.34,1457.36
924,263,45,2,443.46,886.92
925,263,19,1,231.74,231.74
926,263,9,5,261.92,1309.6
927,264,37,3,326.89,980.67
928,264,3,5,254.75,1273.75
929,264,12,2,317.31,634.62
930,264,39,5,193.49,967.45
931,265,32,2,322.26,644.52
932,266,5,3,315.67,947.01
933,266,16,2,99.62,199.24
934,266,23,1,54.64,54.64
935,267,43,2,436.2,872.4
936,267,41,2,243.65,487.3
937,267,22,1,307.73,307.73
938,267,29,3,330.7,992.1
939,267,1,3,334.99,1004.97
940,267,17,1,67.14,67.14
941,268,1,4,334.99,1339.96
942,268,4,4,204.9,819.6
943,268,25,4,379.54,1518.16
944,268,29,3,330.7,992.1
945,268,27,5,222.43,1112.15
946,268,11,4,287.88,1151.52
947,269,31,5,434.14,2170.7
948,270,44,3,219.2,657.6
949,270,15,1,363.25,363.25
950,270,11,3,287.88,863.64
951,270,29,3,330.7,992.1
952,270,5,1,315.67,315.67
953,270,3,1,254.75,254.75
954,271,11,5,287.88,1439.4
955,271,25,1,379.54,379.54
956,271,5,3,315.67,947.01
957,272,40,2,31.97,63.94
958,272,31,5,434.14,2170.7
959,272,2,4,267.77,1071.08
960,272,28,2,111.56,223.12
961,272,42,1,394.15,394.15
962,273,22,2,307.73,615.46
963,274,27,5,222.43,1112.15
964,274,45,5,443.46,2217.3
965,275,43,2,436.2,872.4
966,275,19,1,231.74,231.74
967,275,20,1,284.21,284.21
968,276,37,1,326.89,326.89
969,276,36,3,36.53,109.59
970,276,32,1,322.26,322.26
971,276,10,4,443.42,1773.68
972,277,19,5,231.74,1158.7
973,278,13,2,242.69,485.38
974,278,7,3,364.17,1092.51
975,278,2,1,267.77,267.77
976,278,14,4,309.65,1238.6
977,279,20,4,284.21,1136.84
978,280,32,5,322.26,1611.3
979,280,43,4,436.2,1744.8
980,280,17,2,67.14,134.28
981,280,6,3,50.48,151.44
982,281,24,3,437.49,1312.47
983,281,12,4,317.31,1269.24
984,281,29,4,330.7,1322.8
985,281,3,3,254.75,764.25
986,282,18,1,404.53,404.53
987,282,37,2,326.89,653.78
988,283,43,5,436.2,2181.0
989,283,7,2,364.17,728.34
990,283,6,5,50.48,252.4
991,283,23,1,54.64,54.64
992,283,35,4,319.99,1279.96
993,283,27,5,222.43,1112.15
994,284,35,2,319.99,639.98
995,284,44,4,219.2,876.8
996,284,31,3,434.14,1302.42
997,284,37,1,326.89,326.89
998,285,3,5,254.75,1273.75
999,285,33,5,405.33,2026.65
1000,285,37,2,326.89,653.78
1001,285,34,1,14.36,14.36
1002,286,12,2,317.31,634.62
1003,286,11,1,287.88,287.88
1004,286,14,4,309.65,1238.6
1005,286,13,1,242.69,242.69
1006,287,28,3,111.56,334.68
1007,287,13,1,242.69,242.69
1008,287,41,1,243.65,243.65
1009,287,10,4,443.42,1773.68
1010,287,39,5,193.49,967.45
1011,287,17,4,67.14,268.56
1012,288,21,5,174.82,874.1
1013,288,18,5,404.53,2022.65
1014,288,34,5,14.36,71.8
1015,288,30,4,62.13,248.52
1016,288,1,1,334.99,334.99
1017,289,10,1,443.42,443.42
1018,289,37,5,326.89,1634.45
1019,289,38,1,364.34,364.34
1020,289,7,3,364.17,1092.51
1021,290,23,4,54.64,218.56
1022,290,27,5,222.43,1112.15
1023,290,17,5,67.14,335.7
1024,290,25,4,379.54,1518.16
1025,290,42,1,394.15,394.15
1026,291,18,2,404.53,809.06
1027,291,26,5,245.02,1225.1
1028,292,44,2,219.2,438.4
1029,292,45,1,443.46,443.46
1030,292,26,4,245.02,980.08
1031,292,3,3,254.75,764.25
1032,292,22,3,307.73,923.19
1033,293,22,3,307.73,923.19
1034,294,18,1,404.53,404.53
1035,294,32,2,322.26,644.52
1036,294,45,2,443.46,886.92
1037,295,29,4,330.7,1322.8
1038,295,21,5,174.82,874.1
1039,295,18,1,404.53,404.53
1040,296,29,4,330.7,1322.8
1041,296,14,4,309.65,1238.6
1042,297,24,3,437.49,1312.47
1043,297,4,5,204.9,1024.5
1044,297,33,4,405.33,1621.32
1045,297,11,2,287.88,575.76
1046,297,5,5,315.67,1578.35
1047,298,2,1,267.77,267.77
1048,298,12,4,317.31,1269.24
1049,298,13,1,242.69,242.69
1050,298,4,3,204.9,614.7
1051,298,16,2,99.62,199.24
1052,299,24,4,437.49,1749.96
1053,299,30,1,62.13,62.13
1054,299,33,1,405.33,405.33
1055,300,24,5,437.49,2187.45
1056,300,32,4,322.26,1289.04
1057,301,31,5,434.14,2170.7
1058,301,38,3,364.34,1093.02
1059,302,11,1,287.88,287.88
1060,302,17,3,67.14,201.42
1061,302,45,1,443.46,443.46
1062,303,4,2,204.9,409.8
1063,303,11,2,287.88,575.76
1064,303,37,2,326.89,653.78
1065,303,14,3,309.65,928.95
1066,304,27,2,222.43,444.86
1067,304,33,5,405.33,2026.65
1068,304,2,1,267.77,267.77
1069,304,1,2,334.99,669.98
1070,304,31,3,434.14,1302.42
1071,304,9,5,261.92,1309.6
1072,305,42,4,394.15,1576.6
1073,305,18,3,404.53,1213.59
1074,305,28,4,111.56,446.24
1075,306,14,5,309.65,1548.25
1076,306,30,5,62.13,310.65
1077,306,20,4,284.21,1136.84
1078,307,7,5,364.17,1820.85
1079,307,1,5,334.99,1674.95
1080,307,33,5,405.33,2026.65
1081,307,43,3,436.2,1308.6
1082,307,24,3,437.49,1312.47
1083,308,7,3,364.17,1092.51
1084,308,31,3,434.14,1302.42
1085,308,5,3,315.67,947.01
1086,308,22,2,307.73,615.46
1087,308,18,2,404.53,809.06
1088,308,21,5,174.82,874.1
1089,309,4,4,204.9,819.6
1090,309,39,3,193.49,580.47
1091,310,9,4,261.92,1047.68
1092,310,2,4,267.77,1071.08
1093,310,42,4,394.15,1576.6
1094,310,32,1,322.26,322.26
1095,310,19,5,231.74,1158.7
1096,310,17,5,67.14,335.7
1097,311,22,5,307.73,1538.65
1098,311,15,4,363.25,1453.0
1099,312,23,3,54.64,163.92
1100,312,33,1,405.33,405.33
1101,312,20,4,284.21,1136.84
1102,312,11,2,287.88,575.76
1103,312,36,3,36.53,109.59
1104,312,12,5,317.31,1586.55
1105,313,44,1,219.2,219.2
1106,313,22,2,307.73,615.46
1107,314,15,3,363.25,1089.75
1108,314,20,3,284.21,852.63
1109,314,27,3,222.43,667.29
1110,315,19,5,231.74,1158.7
1111,315,30,5,62.13,310.65
1112,315,8,5,40.07,200.35
1113,315,31,1,434.14,434.14
1114,315,4,4,204.9,819.6
1115,316,33,4,405.33,1621.32
1116,316,8,5,40.07,200.35
1117,317,27,2,222.43,444.86
1118,317,4,2,204.9,409.8
1119,317,10,3,443.42,1330.26
1120,318,37,2,326.89,653.78
1121,318,30,1,62.13,62.13
1122,318,10,4,443.42,1773.68
1123,318,21,3,174.82,524.46
1124,319,12,3,317.31,951.93
1125,319,21,2,174.82,349.64
1126,319,41,2,243.65,487.3
1127,319,4,5,204.9,1024.5
1128,319,1,2,334.99,669.98
1129,319,29,4,330.7,1322.8
1130,320,9,5,261.92,1309.6
1131,321,41,4,243.65,974.6
1132,321,28,1,111.56,111.56
1133,321,26,1,245.02,245.02
1134,321,31,5,434.14,2170.7
1135,322,24,3,437.49,1312.47
1136,322,1,5,334.99,1674.95
1137,323,2,1,267.77,267.77
1138,323,44,2,219.2,438.4
1139,324,45,3,443.46,1330.38
1140,324,23,2,54.64,109.28
1141,325,25,5,379.54,1897.7
1142,326,20,4,284.21,1136.84
1143,326,11,5,287.88,1439.4
1144,326,5,5,315.67,1578.35
1145,326,3,5,254.75,1273.75
1146,326,19,3,231.74,695.22
1147,327,44,3,219.2,657.6
1148,327,9,2,261.92,523.84
1149,327,22,2,307.73,615.46
1150,327,32,4,322.26,1289.04
1151,328,15,2,363.25,726.5
1152,329,9,1,261.92,261.92
1153,329,14,3,309.65,928.95
1154,329,2,1,267.77,267.77
1155,329,38,4,364.34,1457.36
1156,329,33,3,405.33,1215.99
1157,329,11,5,287.88,1439.4
1158,330,4,1,204.9,204.9
1159,330,39,1,193.49,193.49
1160,330,43,1,436.2,436.2
1161,330,7,4,364.17,1456.68
1162,330,42,4,394.15,1576.6
1163,331,8,2,40.07,80.14
1164,331,36,2,36.53,73.06
1165,331,17,1,67.14,67.14
1166,331,31,3,434.14,1302.42
1167,332,43,5,436.2,2181.0
1168,332,7,5,364.17,1820.85
1169,332,34,2,14.36,28.72
1170,332,18,4,404.53,1618.12
1171,333,33,5,405.33,2026.65
1172,334,19,1,231.74,231.74
1173,335,32,2,322.26,644.52
1174,336,13,3,242.69,728.07
1175,336,17,2,67.14,134.28
1176,336,34,1,14.36,14.36
1177,336,23,5,54.64,273.2
1178,336,27,4,222.43,889.72
1179,337,45,3,443.46,1330.38
1180,337,31,2,434.14,868.28
1181,338,1,1,334.99,334.99
1182,339,37,4,326.89,1307.56
1183,340,6,1,50.48,50.48
1184,340,33,1,405.33,405.33
1185,341,42,3,394.15,1182.45
1186,341,15,3,363.25,1089.75
1187,341,30,4,62.13,248.52
1188,342,7,2,364.17,728.34
1189,343,19,3,231.74,695.22
1190,344,21,2,174.82,349.64
1191,344,28,2,111.56,223.12
1192,344,8,3,40.07,120.21
1193,344,7,3,364.17,1092.51
1194,344,3,4,254.75,1019.0
1195,344,1,5,334.99,1674.95
1196,345,6,2,50.48,100.96
1197,345,24,1,437.49,437.49
1198,345,22,4,307.73,1230.92
1199,346,30,4,62.13,248.52
1200,346,18,4,404.53,1618.12
1201,346,25,2,379.54,759.08
1202,346,45,1,443.46,443.46
1203,347,45,2,443.46,886.92
1204,347,4,1,204.9,204.9
1205,348,38,4,364.34,1457.36
1206,348,31,2,434.14,868.28
1207,348,37,5,326.89,1634.45
1208,348,44,4,219.2,876.8
1209,349,40,2,31.97,63.94
1210,349,2,4,267.77,1071.08
1211,349,44,4,219.2,876.8
1212,350,27,4,222.43,889.72
1213,351,5,3,315.67,947.01
1214,352,21,3,174.82,524.46
1215,352,1,5,334.99,1674.95
1216,352,34,5,14.36,71.8
1217,352,37,5,326.89,1634.45
1218,352,42,1,394.15,394.15
1219,352,15,4,363.25,1453.0
1220,353,16,5,99.62,498.1
1221,353,31,5,434.14,2170.7
1222,353,23,1,54.64,54.64
1223,353,42,1,394.15,394.15
1224,353,25,2,379.54,759.08
1225,353,10,5,443.42,2217.1
1226,354,32,2,322.26,644.52
1227,354,11,3,287.88,863.64
1228,354,5,3,315.67,947.01
1229,354,21,1,174.82,174.82
1230,355,15,2,363.25,726.5
1231,355,36,1,36.53,36.53
1232,355,42,4,394.15,1576.6
1233,355,25,4,379.54,1518.16
1234,355,26,5,245.02,1225.1
1235,356,6,1,50.48,50.48
1236,356,32,4,322.26,1289.04
1237,356,29,1,330.7,330.7
1238,356,21,1,174.82,174.82
1239,357,27,1,222.43,222.43
1240,357,3,5,254.75,1273.75
1241,357,36,5,36.53,182.65
1242,357,1,3,334.99,1004.97
1243,358,36,3,36.53,109.59
1244,358,14,3,309.65,928.95
1245,358,42,1,394.15,394.15
1246,358,43,2,436.2,872.4
1247,358,30,4,62.13,248.52
1248,359,36,4,36.53,146.12
1249,359,40,3,31.97,95.91
1250,359,39,4,193.49,773.96
1251,360,7,2,364.17,728.34
1252,361,22,3,307.73,923.19
1253,362,19,2,231.74,463.48
1254,362,36,4,36.53,146.12
1255,362,34,2,14.36,28.72
1256,362,24,4,437.49,1749.96
1257,362,7,1,364.17,364.17
1258,362,3,3,254.75,764.25
1259,363,13,2,242.69,485.38
1260,363,8,3,40.07,120.21
1261,363,26,1,245.02,245.02
1262,363,14,4,309.65,1238.6
1263,363,30,1,62.13,62.13
1264,364,44,5,219.2,1096.0
1265,364,38,2,364.34,728.68
1266,364,8,4,40.07,160.28
1267,364,29,1,330.7,330.7
1268,364,30,5,62.13,310.65
1269,364,45,1,443.46,443.46
1270,365,28,5,111.56,557.8
1271,365,38,2,364.34,728.68
1272,365,31,2,434.14,868.28
1273,365,33,1,405.33,405.33
1274,365,12,4,317.31,1269.24
1275,366,39,5,193.49,967.45
1276,366,45,2,443.46,886.92
1277,366,21,3,174.82,524.46
1278,366,33,4,405.33,1621.32
1279,366,25,3,379.54,1138.62
1280,366,27,3,222.43,667.29
1281,367,9,5,261.92,1309.6
1282,367,27,3,222.43,667.29
1283,367,39,5,193.49,967.45
1284,367,45,3,443.46,1330.38
1285,368,36,3,36.53,109.59
1286,368,41,3,243.65,730.95
1287,368,14,2,309.65,619.3
1288,368,13,2,242.69,485.38
1289,368,43,5,436.2,2181.0
1290,368,40,5,31.97,159.85
1291,369,41,5,243.65,1218.25
1292,369,21,5,174.82,874.1
1293,369,8,4,40.07,160.28
1294,369,23,5,54.64,273.2
1295,369,36,3,36.53,109.59
1296,369,31,4,434.14,1736.56
1297,370,34,1,14.36,14.36
1298,371,25,2,379.54,759.08
1299,372,43,1,436.2,436.2
1300,373,18,3,404.53,1213.59
1301,373,11,3,287.88,863.64
1302,374,4,3,204.9,614.7
1303,374,45,2,443.46,886.92
1304,375,3,5,254.75,1273.75
1305,375,23,2,54.64,109.28
1306,375,29,5,330.7,1653.5
1307,375,7,4,364.17,1456.68
1308,375,40,2,31.97,63.94
1309,376,45,4,443.46,1773.84
1310,376,19,4,231.74,926.96
1311,376,43,3,436.2,1308.6
1312,376,4,5,204.9,1024.5
1313,376,25,1,379.54,379.54
1314,377,17,2,67.14,134.28
1315,378,29,5,330.7,1653.5
1316,378,15,5,363.25,1816.25
1317,378,41,5,243.65,1218.25
1318,378,42,2,394.15,788.3
1319,378,24,2,437.49,874.98
1320,379,29,1,330.7,330.7
1321,379,12,2,317.31,634.62
1322,379,44,2,219.2,438.4
1323,380,33,5,405.33,2026.65
1324,380,8,3,40.07,120.21
1325,380,25,2,379.54,759.08
1326,380,3,2,254.75,509.5
1327,380,28,5,111.56,557.8
1328,380,18,3,404.53,1213.59
1329,381,22,4,307.73,1230.92
1330,382,10,5,443.42,2217.1
1331,382,3,3,254.75,764.25
1332,382,45,4,443.46,1773.84
1333,382,21,5,174.82,874.1
1334,382,39,5,193.49,967.45
1335,382,4,3,204.9,614.7
1336,383,21,5,174.82,874.1
1337,384,12,1,317.31,317.31
1338,384,34,5,14.36,71.8
1339,385,27,5,222.43,1112.15
1340,385,35,4,319.99,1279.96
1341,386,23,2,54.64,109.28
1342,387,43,3,436.2,1308.6
1343,387,22,3,307.73,923.19
1344,388,14,4,309.65,1238.6
1345,388,40,5,31.97,159.85
1346,388,34,1,14.36,14.36
1347,389,43,3,436.2,1308.6
1348,390,16,3,99.62,298.86
1349,390,42,4,394.15,1576.6
1350,390,40,1,31.97,31.97
1351,390,3,4,254.75,1019.0
1352,391,35,5,319.99,1599.95
1353,391,19,3,231.74,695.22
1354,391,2,5,267.77,1338.85
1355,392,29,2,330.7,661.4
1356,392,32,3,322.26,966.78
1357,392,3,5,254.75,1273.75
1358,392,19,1,231.74,231.74
1359,392,42,1,394.15,394.15
1360,393,35,1,319.99,319.99
1361,393,1,2,334.99,669.98
1362,394,41,4,243.65,974.6
1363,394,14,1,309.65,309.65
1364,394,28,2,111.56,223.12
1365,394,7,1,364.17,364.17
1366,394,44,4,219.2,876.8
1367,394,35,3,319.99,959.97
1368,395,6,1,50.48,50.48
1369,396,12,3,317.31,951.93
1370,397,5,4,315.67,1262.68
1371,397,37,4,326.89,1307.56
1372,397,15,4,363.25,1453.0
1373,397,17,4,67.14,268.56
1374,397,27,3,222.43,667.29
1375,398,25,1,379.54,379.54
1376,399,1,1,334.99,334.99
1377,399,42,1,394.15,394.15
1378,399,40,3,31.97,95.91
1379,399,5,5,315.67,1578.35
1380,399,38,1,364.34,364.34
1381,400,44,1,219.2,219.2
1382,400,20,3,284.21,852.63
1383,400,39,4,193.49,773.96
