id,customer_id,employee_id,order_date,status,total_amount,created_at
1,143,3,2025-04-04T00:58:19.598219,Completed,2450.38,2025-04-04T00:58:19.598219
2,122,2,2024-05-14T02:59:17.978045,Completed,2052.74,2024-05-14T02:59:17.978045
3,111,2,2024-08-16T11:29:33.371231,Pending,1993.83,2024-08-16T11:29:33.371231
4,61,7,2024-08-10T18:03:39.516064,Completed,1482.48,2024-08-10T18:03:39.516064
5,146,4,2024-11-05T06:42:05.052024,Completed,5293.96,2024-11-05T06:42:05.052024
6,15,2,2024-11-26T09:16:48.397128,Completed,1607.89,2024-11-26T09:16:48.397128
7,67,6,2024-08-14T11:15:49.065001,Completed,3032.18,2024-08-14T11:15:49.065001
8,137,6,2025-09-08T10:37:47.651582,Shipped,1164.51,2025-09-08T10:37:47.651582
9,118,3,2025-03-30T06:26:34.343714,Completed,1712.33,2025-03-30T06:26:34.343714
10,75,8,2026-03-05T13:04:43.642021,Completed,2927.52,2026-03-05T13:04:43.642021
11,66,1,2025-10-30T07:07:22.823154,Completed,887.73,2025-10-30T07:07:22.823154
12,76,2,2026-02-22T05:33:21.039992,Completed,1437.67,2026-02-22T05:33:21.039992
13,17,5,2024-03-14T10:20:34.732721,Completed,3154.35,2024-03-14T10:20:34.732721
14,52,2,2025-07-09T07:54:15.053342,Completed,242.69,2025-07-09T07:54:15.053342
15,140,5,2025-01-27T08:11:32.557668,Cancelled,3777.43,2025-01-27T08:11:32.557668
16,7,5,2025-12-28T06:52:48.629736,Completed,788.3,2025-12-28T06:52:48.629736
17,83,1,2025-05-30T00:08:43.593818,Completed,1172.77,2025-05-30T00:08:43.593818
18,127,5,2025-06-04T10:19:46.432518,Completed,1842.7,2025-06-04T10:19:46.432518
19,93,3,2026-02-05T23:58:27.983415,Shipped,3416.96,2026-02-05T23:58:27.983415
20,123,3,2025-07-19T06:24:07.426393,Completed,1912.99,2025-07-19T06:24:07.426393
21,87,6,2024-10-28T06:55:07.126703,Completed,5069.96,2024-10-28T06:55:07.126703
22,14,8,2026-01-05T15:14:18.243798,Completed,4004.91,2026-01-05T15:14:18.243798
23,8,2,2026-01-26T20:17:10.349477,Completed,2217.1,2026-01-26T20:17:10.349477
24,22,1,2024-12-14T16:38:54.958699,Completed,5009.45,2024-12-14T16:38:54.958699
25,73,5,2025-04-06T09:03:35.801913,Completed,7207.97,2025-04-06T09:03:35.801913
26,38,7,2024-09-30T11:15:58.327190,Completed,1151.22,2024-09-30T11:15:58.327190
27,54,2,2026-01-02T06:42:27.564320,Completed,1991.9,2026-01-02T06:42:27.564320
28,125,1,2025-10-29T03:27:10.899743,Shipped,261.92,2025-10-29T03:27:10.899743
29,67,3,2024-12-06T17:22:01.635240,Pending,3090.51,2024-12-06T17:22:01.635240
30,15,5,2025-10-15T01:27:05.268123,Completed,3886.08,2025-10-15T01:27:05.268123
31,15,6,2025-01-27T06:15:32.643643,Completed,1147.3,2025-01-27T06:15:32.643643
32,115,2,2024-04-09T00:22:59.956947,Completed,2655.55,2024-04-09T00:22:59.956947
33,24,7,2025-12-23T17:59:45.636910,Completed,4311.16,2025-12-23T17:59:45.636910
34,70,4,2024-07-26T12:55:09.331753,Shipped,1751.42,2024-07-26T12:55:09.331753
35,89,7,2025-03-18T03:32:14.526438,Pending,1800.92,2025-03-18T03:32:14.526438
36,3,7,2026-01-29T04:46:23.888865,Completed,1534.22,2026-01-29T04:46:23.888865
37,115,5,2024-07-08T04:51:33.406713,Pending,1187.47,2024-07-08T04:51:33.406713
38,123,7,2026-02-04T02:03:40.894690,Completed,804.01,2026-02-04T02:03:40.894690
39,130,4,2025-04-04T17:25:16.538577,Cancelled,5787.89,2025-04-04T17:25:16.538577
40,11,6,2024-03-13T08:32:02.733869,Completed,1920.49,2024-03-13T08:32:02.733869
41,59,4,2024-04-24T19:10:06.763726,Completed,3451.74,2024-04-24T19:10:06.763726
42,104,7,2025-07-10T08:22:25.076095,Completed,4050.99,2025-07-10T08:22:25.076095
43,111,5,2025-09-23T17:15:48.704443,Completed,2467.31,2025-09-23T17:15:48.704443
44,122,7,2025-11-29T10:02:28.371507,Completed,4147.1,2025-11-29T10:02:28.371507
45,53,6,2025-01-11T16:15:06.552832,Completed,3578.42,2025-01-11T16:15:06.552832
46,133,5,2024-05-22T20:53:59.708202,Shipped,4712.99,2024-05-22T20:53:59.708202
47,14,1,2025-04-04T13:33:21.786932,Completed,1963.86,2025-04-04T13:33:21.786932
48,116,6,2025-08-03T00:09:26.061226,Completed,2728.44,2025-08-03T00:09:26.061226
49,55,7,2026-02-18T15:32:43.166695,Completed,3920.18,2026-02-18T15:32:43.166695
50,122,2,2025-09-24T21:43:27.534486,Completed,418.98,2025-09-24T21:43:27.534486
51,107,4,2025-06-22T23:51:13.440527,Completed,3840.26,2025-06-22T23:51:13.440527
52,116,1,2026-01-23T00:32:30.105052,Completed,1456.68,2026-01-23T00:32:30.105052
53,53,4,2025-09-04T05:37:46.156927,Completed,1581.03,2025-09-04T05:37:46.156927
54,111,6,2024-06-28T05:52:56.694271,Completed,245.02,2024-06-28T05:52:56.694271
55,131,5,2025-02-06T05:43:42.038321,Completed,5215.24,2025-02-06T05:43:42.038321
56,4,6,2024-11-05T03:45:20.161473,Completed,3495.03,2024-11-05T03:45:20.161473
57,94,3,2024-05-10T21:28:06.074506,Completed,1987.41,2024-05-10T21:28:06.074506
58,46,3,2024-04-16T14:52:43.767265,Completed,5280.91,2024-04-16T14:52:43.767265
59,97,7,2025-10-08T18:44:43.044143,Completed,1865.62,2025-10-08T18:44:43.044143
60,49,5,2025-04-19T09:44:14.997805,Completed,4811.95,2025-04-19T09:44:14.997805
61,102,6,2025-05-01T17:26:29.823743,Completed,5357.93,2025-05-01T17:26:29.823743
62,38,4,2024-08-21T04:27:13.487040,Completed,2808.21,2024-08-21T04:27:13.487040
63,92,2,2024-09-12T19:36:52.069491,Completed,2126.11,2024-09-12T19:36:52.069491
64,3,2,2024-12-16T06:26:00.377083,Completed,2218.7,2024-12-16T06:26:00.377083
65,61,5,2025-06-11T01:30:31.314478,Pending,3968.82,2025-06-11T01:30:31.314478
66,91,3,2025-01-18T02:42:02.984768,Completed,3257.37,2025-01-18T02:42:02.984768
67,39,8,2024-03-20T08:01:55.152879,Completed,3373.31,2024-03-20T08:01:55.152879
68,66,8,2025-07-12T12:17:45.645374,Completed,5349.74,2025-07-12T12:17:45.645374
69,107,4,2025-04-02T10:24:01.388488,Completed,2326.25,2025-04-02T10:24:01.388488
70,139,8,2025-06-19T05:49:43.466090,Completed,3974.67,2025-06-19T05:49:43.466090
71,35,1,2025-06-02T09:34:58.765209,Completed,3784.07,2025-06-02T09:34:58.765209
72,123,7,2025-09-10T20:31:54.754758,Cancelled,667.29,2025-09-10T20:31:54.754758
73,96,8,2025-05-09T11:57:16.615702,Completed,5884.13,2025-05-09T11:57:16.615702
74,115,2,2025-08-01T15:33:19.483389,Completed,2632.95,2025-08-01T15:33:19.483389
75,65,6,2024-04-29T23:52:09.462361,Completed,3718.63,2024-04-29T23:52:09.462361
76,38,7,2026-01-14T11:29:55.698491,Shipped,4793.35,2026-01-14T11:29:55.698491
77,90,8,2024-05-24T11:35:48.896823,Pending,2515.49,2024-05-24T11:35:48.896823
78,25,8,2025-10-03T10:26:53.769374,Cancelled,923.19,2025-10-03T10:26:53.769374
79,115,5,2024-10-13T23:45:59.971336,Completed,3773.67,2024-10-13T23:45:59.971336
80,9,8,2024-05-10T03:40:25.326524,Pending,3733.85,2024-05-10T03:40:25.326524
81,22,8,2025-09-17T15:42:24.929643,Completed,2429.58,2025-09-17T15:42:24.929643
82,62,4,2025-01-21T12:11:18.099260,Completed,3944.98,2025-01-21T12:11:18.099260
83,30,2,2024-12-21T10:29:11.422995,Completed,1882.7,2024-12-21T10:29:11.422995
84,71,7,2025-07-03T07:58:19.457030,Completed,4313.51,2025-07-03T07:58:19.457030
85,17,2,2025-02-17T00:21:58.786952,Completed,3180.08,2025-02-17T00:21:58.786952
86,99,8,2025-04-01T10:27:26.799046,Completed,1186.65,2025-04-01T10:27:26.799046
87,137,7,2024-06-15T13:30:19.465905,Completed,3664.65,2024-06-15T13:30:19.465905
88,67,1,2024-12-18T10:17:31.086737,Completed,1293.76,2024-12-18T10:17:31.086737
89,107,7,2025-10-11T04:01:57.500632,Pending,1842.5,2025-10-11T04:01:57.500632
90,26,5,2025-04-10T09:11:41.686114,Completed,1621.32,2025-04-10T09:11:41.686114
91,81,4,2026-02-06T21:39:16.367153,Pending,124.26,2026-02-06T21:39:16.367153
92,74,7,2024-06-21T04:18:20.298581,Completed,2332.19,2024-06-21T04:18:20.298581
93,10,6,2025-07-15T10:12:22.678095,Completed,1548.25,2025-07-15T10:12:22.678095
94,37,3,2026-01-04T08:20:29.894211,Completed,1019.0,2026-01-04T08:20:29.894211
95,51,1,2025-10-09T08:48:07.933446,Pending,2039.09,2025-10-09T08:48:07.933446
96,76,1,2025-08-22T09:52:07.696315,Cancelled,926.96,2025-08-22T09:52:07.696315
97,33,3,2024-12-05T09:20:55.835793,Completed,2230.13,2024-12-05T09:20:55.835793
98,41,1,2026-01-30T02:43:51.009876,Pending,2783.22,2026-01-30T02:43:51.009876
99,2,4,2025-04-16T01:50:45.570669,Completed,2089.99,2025-04-16T01:50:45.570669
100,84,7,2025-04-17T04:55:26.997023,Completed,6171.67,2025-04-17T04:55:26.997023
101,81,5,2024-06-05T23:10:55.944254,Completed,1818.71,2024-06-05T23:10:55.944254
102,130,1,2024-03-11T16:13:30.010076,Pending,4619.59,2024-03-11T16:13:30.010076
103,8,6,2025-05-17T13:29:45.061456,Completed,1509.04,2025-05-17T13:29:45.061456
104,111,1,2025-04-04T03:00:22.006427,Completed,5614.91,2025-04-04T03:00:22.006427
105,115,4,2026-01-28T07:10:52.037443,Pending,4182.24,2026-01-28T07:10:52.037443
106,70,4,2024-10-16T10:17:28.360988,Pending,4702.56,2024-10-16T10:17:28.360988
107,133,4,2025-09-05T06:15:30.318411,Completed,2466.12,2025-09-05T06:15:30.318411
108,100,6,2025-12-27T14:14:05.025466,Completed,3956.46,2025-12-27T14:14:05.025466
109,133,3,2024-11-14T00:22:59.259254,Completed,1778.6,2024-11-14T00:22:59.259254
110,123,1,2025-01-03T05:48:32.373368,Shipped,6852.48,2025-01-03T05:48:32.373368
111,107,7,2025-06-22T12:49:19.792542,Shipped,1213.45,2025-06-22T12:49:19.792542
112,91,2,2025-03-17T04:01:31.550505,Completed,4507.09,2025-03-17T04:01:31.550505
113,39,2,2024-07-03T12:01:21.240302,Completed,1660.88,2024-07-03T12:01:21.240302
114,97,2,2024-08-16T04:18:26.803310,Completed,808.87,2024-08-16T04:18:26.803310
115,76,1,2025-11-07T08:53:36.995102,Pending,3552.46,2025-11-07T08:53:36.995102
116,33,6,2024-07-27T20:41:51.054323,Completed,3403.86,2024-07-27T20:41:51.054323
117,144,1,2024-07-18T09:29:38.815644,Completed,5378.91,2024-07-18T09:29:38.815644
118,134,2,2025-10-12T18:08:46.901008,Pending,3047.17,2025-10-12T18:08:46.901008
119,57,8,2025-11-20T03:32:31.130550,Completed,1076.37,2025-11-20T03:32:31.130550
120,116,3,2025-11-19T12:24:54.428819,Completed,3390.63,2025-11-19T12:24:54.428819
121,74,8,2026-01-17T15:13:20.150707,Completed,2505.59,2026-01-17T15:13:20.150707
122,42,6,2026-03-03T20:28:00.716433,Completed,444.86,2026-03-03T20:28:00.716433
123,43,5,2025-02-07T17:28:06.927110,Pending,7687.95,2025-02-07T17:28:06.927110
124,39,8,2025-04-13T06:13:34.261684,Cancelled,4074.89,2025-04-13T06:13:34.261684
125,46,6,2024-10-06T04:20:13.045827,Completed,1621.32,2024-10-06T04:20:13.045827
126,2,3,2024-04-26T04:17:51.835036,Completed,757.06,2024-04-26T04:17:51.835036
127,26,5,2024-05-18T16:36:29.859863,Completed,138.99,2024-05-18T16:36:29.859863
128,22,1,2025-08-19T16:25:33.638579,Completed,3369.45,2025-08-19T16:25:33.638579
129,20,2,2025-02-26T15:40:41.547956,Completed,1693.63,2025-02-26T15:40:41.547956
130,4,8,2024-11-04T12:36:37.963093,Completed,4287.98,2024-11-04T12:36:37.963093
131,1,8,2024-06-09T14:25:53.726100,Completed,3043.82,2024-06-09T14:25:53.726100
132,134,8,2025-06-29T11:59:19.838518,Completed,2754.51,2025-06-29T11:59:19.838518
133,124,5,2024-05-20T00:53:29.852475,Pending,947.01,2024-05-20T00:53:29.852475
134,39,5,2025-06-03T06:01:07.096678,Completed,3806.94,2025-06-03T06:01:07.096678
135,140,8,2025-12-25T02:10:47.761645,Completed,568.42,2025-12-25T02:10:47.761645
136,6,7,2024-10-25T23:42:42.633205,Completed,4184.65,2024-10-25T23:42:42.633205
137,90,6,2025-01-30T23:25:11.137972,Shipped,5967.08,2025-01-30T23:25:11.137972
138,82,5,2025-05-31T22:25:17.761324,Completed,730.95,2025-05-31T22:25:17.761324
139,71,2,2024-10-17T03:32:12.467861,Completed,3033.97,2024-10-17T03:32:12.467861
140,55,2,2025-05-08T10:45:34.004412,Completed,2983.8,2025-05-08T10:45:34.004412
141,103,4,2025-04-24T20:34:24.242591,Completed,1731.92,2025-04-24T20:34:24.242591
142,128,5,2024-11-29T02:01:37.975122,Completed,2180.55,2024-11-29T02:01:37.975122
143,105,5,2024-10-24T22:15:33.035753,Completed,2930.0,2024-10-24T22:15:33.035753
144,104,5,2025-01-14T16:02:51.888747,Shipped,967.45,2025-01-14T16:02:51.888747
145,89,5,2024-03-11T12:45:24.503426,Completed,3089.86,2024-03-11T12:45:24.503426
146,110,3,2024-09-03T17:05:26.338341,Completed,3677.85,2024-09-03T17:05:26.338341
147,8,5,2024-08-16T17:13:57.215714,Completed,2126.32,2024-08-16T17:13:57.215714
148,51,8,2025-08-30T01:40:56.371680,Completed,5171.04,2025-08-30T01:40:56.371680
149,114,5,2025-01-20T08:59:45.096409,Completed,4030.16,2025-01-20T08:59:45.096409
150,119,6,2025-11-11T06:49:49.627414,Completed,2603.64,2025-11-11T06:49:49.627414
151,8,5,2024-06-14T01:08:25.460054,Completed,2589.72,2024-06-14T01:08:25.460054
152,56,2,2025-08-25T01:47:08.173633,Shipped,3475.85,2025-08-25T01:47:08.173633
153,64,8,2025-12-08T20:39:43.038726,Pending,4900.49,2025-12-08T20:39:43.038726
154,8,3,2025-02-08T21:12:20.775841,Completed,365.32,2025-02-08T21:12:20.775841
155,76,5,2024-11-24T21:15:18.328509,Completed,4755.79,2024-11-24T21:15:18.328509
156,115,2,2024-10-16T23:58:05.145400,Completed,6039.3,2024-10-16T23:58:05.145400
157,18,4,2025-04-14T17:23:33.419576,Completed,3770.24,2025-04-14T17:23:33.419576
158,46,8,2024-07-14T07:35:43.587984,Pending,1307.56,2024-07-14T07:35:43.587984
159,75,7,2025-05-24T20:13:08.154421,Cancelled,1874.05,2025-05-24T20:13:08.154421
160,23,2,2025-11-12T12:18:55.801975,Completed,4349.26,2025-11-12T12:18:55.801975
161,87,4,2025-11-24T20:45:55.671547,Shipped,4544.7,2025-11-24T20:45:55.671547
162,109,3,2024-06-18T04:55:53.249268,Completed,2355.59,2024-06-18T04:55:53.249268
163,127,2,2025-04-05T04:41:24.834585,Completed,3159.77,2025-04-05T04:41:24.834585
164,4,8,2024-09-16T03:58:23.882238,Completed,1339.86,2024-09-16T03:58:23.882238
165,130,5,2025-12-15T00:42:21.600880,Completed,3664.82,2025-12-15T00:42:21.600880
166,62,5,2024-05-02T19:43:23.140361,Completed,2719.4,2024-05-02T19:43:23.140361
167,82,2,2024-05-02T01:06:34.074872,Completed,63.94,2024-05-02T01:06:34.074872
168,14,4,2024-03-21T14:30:17.958118,Completed,2425.41,2024-03-21T14:30:17.958118
169,7,4,2025-03-13T05:51:58.449404,Completed,4337.36,2025-03-13T05:51:58.449404
170,42,3,2024-03-30T18:37:30.538156,Completed,3276.72,2024-03-30T18:37:30.538156
171,31,5,2025-05-06T18:49:25.016433,Completed,2534.02,2025-05-06T18:49:25.016433
172,146,5,2024-12-28T18:03:29.137384,Completed,1091.94,2024-12-28T18:03:29.137384
173,21,5,2025-05-12T17:32:18.260418,Completed,7885.0,2025-05-12T17:32:18.260418
174,74,8,2025-12-29T14:32:27.233658,Completed,4527.07,2025-12-29T14:32:27.233658
175,15,7,2025-04-14T16:01:44.675042,Completed,3268.62,2025-04-14T16:01:44.675042
176,142,1,2025-04-08T17:41:05.198164,Completed,3870.25,2025-04-08T17:41:05.198164
177,107,1,2026-03-07T01:49:11.454348,Completed,1204.72,2026-03-07T01:49:11.454348
178,42,1,2025-02-15T15:21:48.383781,Shipped,4616.94,2025-02-15T15:21:48.383781
179,120,8,2025-09-24T21:33:28.247954,Pending,3976.91,2025-09-24T21:33:28.247954
180,38,5,2024-11-30T01:14:40.637857,Completed,3092.26,2024-11-30T01:14:40.637857
181,67,7,2024-08-18T00:26:04.878963,Completed,330.7,2024-08-18T00:26:04.878963
182,134,2,2025-09-22T16:04:47.573045,Completed,2750.65,2025-09-22T16:04:47.573045
183,4,6,2025-08-25T06:14:10.445972,Completed,5103.67,2025-08-25T06:14:10.445972
184,93,3,2024-10-06T10:24:27.033041,Completed,3789.79,2024-10-06T10:24:27.033041
185,80,5,2025-02-10T05:39:58.438975,Completed,2199.06,2025-02-10T05:39:58.438975
186,64,1,2025-03-15T14:31:13.244179,Completed,3962.37,2025-03-15T14:31:13.244179
187,55,5,2024-12-22T15:46:41.463282,Completed,6757.27,2024-12-22T15:46:41.463282
188,37,1,2025-03-09T14:04:22.032401,Completed,201.92,2025-03-09T14:04:22.032401
189,138,8,2025-07-04T18:13:45.682093,Completed,5740.74,2025-07-04T18:13:45.682093
190,20,6,2025-11-17T00:44:38.619031,Completed,2275.97,2025-11-17T00:44:38.619031
191,45,8,2025-10-17T18:41:02.470556,Completed,4278.89,2025-10-17T18:41:02.470556
192,137,5,2025-05-30T06:00:45.113600,Pending,1854.22,2025-05-30T06:00:45.113600
193,62,8,2024-07-07T01:40:52.513772,Completed,1858.06,2024-07-07T01:40:52.513772
194,121,2,2025-03-18T07:46:36.713529,Cancelled,3201.81,2025-03-18T07:46:36.713529
195,1,3,2025-01-27T17:53:03.833813,Completed,3353.62,2025-01-27T17:53:03.833813
196,114,7,2024-07-16T18:43:33.039485,Completed,2530.37,2024-07-16T18:43:33.039485
197,133,8,2026-01-29T13:32:00.643494,Completed,1471.8,2026-01-29T13:32:00.643494
198,70,8,2025-07-02T09:01:24.096138,Shipped,4316.29,2025-07-02T09:01:24.096138
199,78,5,2026-02-12T10:49:45.230072,Shipped,3611.78,2026-02-12T10:49:45.230072
200,128,8,2025-08-27T05:25:02.182830,Completed,3219.41,2025-08-27T05:25:02.182830
