id,customer_id,employee_id,order_date,status,total_amount,created_at
201,127,3,2025-02-23T23:04:55.436760,Completed,6781.1,2025-02-23T23:04:55.436760
202,122,3,2024-11-24T22:12:00.226083,Completed,708.5,2024-11-24T22:12:00.226083
203,22,7,2024-08-14T17:48:47.363761,Pending,2758.13,2024-08-14T17:48:47.363761
204,95,5,2025-02-26T23:35:33.582223,Completed,3060.4,2025-02-26T23:35:33.582223
205,29,5,2024-04-22T21:25:47.172670,Pending,3330.0,2024-04-22T21:25:47.172670
206,88,8,2024-12-02T16:36:24.016543,Pending,819.6,2024-12-02T16:36:24.016543
207,85,8,2024-04-08T06:06:21.980575,Pending,4867.21,2024-04-08T06:06:21.980575
208,127,7,2024-08-05T22:47:02.440582,Completed,1264.07,2024-08-05T22:47:02.440582
209,72,4,2025-12-30T15:27:48.110762,Completed,4140.96,2025-12-30T15:27:48.110762
210,1,7,2024-11-26T17:13:34.065505,Shipped,99.62,2024-11-26T17:13:34.065505
211,34,1,2025-02-13T20:47:40.972132,Completed,483.89,2025-02-13T20:47:40.972132
212,25,7,2025-02-02T21:27:19.665463,Completed,261.92,2025-02-02T21:27:19.665463
213,125,8,2024-04-10T21:41:11.319514,Completed,1884.5,2024-04-10T21:41:11.319514
214,51,6,2026-02-21T20:02:06.734284,Shipped,5529.22,2026-02-21T20:02:06.734284
215,119,2,2024-10-30T13:49:41.053955,Pending,3860.51,2024-10-30T13:49:41.053955
216,82,1,2025-08-03T17:33:40.939605,Completed,2030.36,2025-08-03T17:33:40.939605
217,4,3,2025-03-23T14:33:19.809511,Completed,2113.95,2025-03-23T14:33:19.809511
218,14,6,2025-11-03T15:31:13.401387,Completed,254.75,2025-11-03T15:31:13.401387
219,118,2,2025-11-07T11:03:51.574863,Completed,2500.81,2025-11-07T11:03:51.574863
220,110,7,2024-09-16T05:23:59.128197,Pending,2605.55,2024-09-16T05:23:59.128197
221,121,1,2025-04-09T09:06:55.116038,Shipped,998.14,2025-04-09T09:06:55.116038
222,61,5,2024-07-12T21:57:03.622910,Completed,2387.61,2024-07-12T21:57:03.622910
223,124,7,2025-06-28T04:29:37.349980,Shipped,420.69,2025-06-28T04:29:37.349980
224,60,8,2024-11-29T16:06:06.381451,Shipped,186.39,2024-11-29T16:06:06.381451
225,75,1,2025-06-27T22:33:30.664434,Completed,859.35,2025-06-27T22:33:30.664434
226,58,5,2025-11-07T21:31:13.036501,Completed,2329.67,2025-11-07T21:31:13.036501
227,102,3,2025-03-20T04:02:10.274522,Completed,2060.61,2025-03-20T04:02:10.274522
228,34,3,2024-12-07T17:22:56.877979,Completed,739.6,2024-12-07T17:22:56.877979
229,109,7,2025-12-30T06:59:22.320854,Completed,1896.07,2025-12-30T06:59:22.320854
230,1,8,2025-03-19T22:56:09.044873,Completed,2485.44,2025-03-19T22:56:09.044873
231,132,4,2024-11-20T14:52:31.145422,Cancelled,932.8,2024-11-20T14:52:31.145422
232,100,8,2025-12-01T10:32:47.376263,Completed,5636.08,2025-12-01T10:32:47.376263
233,148,8,2025-02-26T09:55:00.480986,Completed,963.78,2025-02-26T09:55:00.480986
234,7,3,2025-02-22T22:40:15.578386,Cancelled,4336.76,2025-02-22T22:40:15.578386
235,6,5,2025-05-23T01:52:42.948579,Completed,1240.62,2025-05-23T01:52:42.948579
236,44,5,2025-03-09T08:17:10.284539,Completed,959.97,2025-03-09T08:17:10.284539
237,97,4,2024-06-17T10:49:37.063969,Completed,2175.43,2024-06-17T10:49:37.063969
238,128,2,2024-07-06T21:30:58.432241,Shipped,100.96,2024-07-06T21:30:58.432241
239,5,6,2024-05-03T06:41:16.573952,Completed,3991.56,2024-05-03T06:41:16.573952
240,94,1,2025-06-20T17:49:09.494636,Completed,3969.92,2025-06-20T17:49:09.494636
241,118,5,2024-08-09T09:52:54.792050,Shipped,710.05,2024-08-09T09:52:54.792050
242,136,8,2024-07-22T10:41:22.784611,Completed,973.09,2024-07-22T10:41:22.784611
243,62,4,2024-11-27T10:14:53.537534,Pending,2953.31,2024-11-27T10:14:53.537534
244,26,4,2025-08-13T15:14:44.427617,Completed,62.13,2025-08-13T15:14:44.427617
245,142,3,2024-06-02T09:14:51.813926,Completed,1753.8,2024-06-02T09:14:51.813926
246,15,5,2024-08-23T03:46:11.889705,Completed,1518.16,2024-08-23T03:46:11.889705
247,112,6,2025-10-21T03:50:48.079811,Pending,1038.23,2025-10-21T03:50:48.079811
248,124,5,2025-08-15T18:58:52.916561,Completed,5144.35,2025-08-15T18:58:52.916561
249,18,3,2025-02-22T12:16:26.110294,Completed,2503.56,2025-02-22T12:16:26.110294
250,138,6,2025-02-20T12:56:05.145641,Completed,4570.57,2025-02-20T12:56:05.145641
251,74,3,2024-08-08T19:38:07.600737,Completed,7330.43,2024-08-08T19:38:07.600737
252,128,5,2024-07-03T17:08:12.102056,Completed,2296.91,2024-07-03T17:08:12.102056
253,84,2,2025-11-06T08:39:25.052641,Completed,2814.12,2025-11-06T08:39:25.052641
254,79,3,2024-03-24T09:21:24.518467,Completed,1027.2,2024-03-24T09:21:24.518467
255,145,7,2024-04-08T11:59:27.265972,Pending,3851.7,2024-04-08T11:59:27.265972
256,47,6,2025-04-30T15:35:09.244010,Shipped,7195.07,2025-04-30T15:35:09.244010
257,118,1,2024-07-03T15:05:05.141261,Completed,1149.07,2024-07-03T15:05:05.141261
258,131,8,2025-06-10T13:39:01.678546,Completed,4330.57,2025-06-10T13:39:01.678546
259,14,7,2024-04-05T14:43:34.252385,Completed,4173.69,2024-04-05T14:43:34.252385
260,98,2,2025-04-29T18:15:37.241064,Pending,6067.55,2025-04-29T18:15:37.241064
261,130,1,2024-04-17T19:40:49.926408,Completed,1513.03,2024-04-17T19:40:49.926408
262,24,6,2024-09-12T12:48:40.393566,Completed,2329.76,2024-09-12T12:48:40.393566
263,36,2,2024-07-17T10:21:35.696156,Cancelled,2428.26,2024-07-17T10:21:35.696156
264,65,5,2026-02-05T12:26:16.358754,Completed,3856.49,2026-02-05T12:26:16.358754
265,133,3,2025-05-19T12:50:45.677722,Completed,644.52,2025-05-19T12:50:45.677722
266,12,5,2025-04-23T10:27:23.785721,Completed,1200.89,2025-04-23T10:27:23.785721
267,133,2,2024-03-21T14:19:30.887712,Shipped,3731.64,2024-03-21T14:19:30.887712
268,53,3,2025-08-15T06:34:15.274322,Completed,6933.49,2025-08-15T06:34:15.274322
269,140,7,2025-07-04T01:52:32.590146,Completed,2170.7,2025-07-04T01:52:32.590146
270,70,7,2024-09-30T22:13:38.196656,Completed,3447.01,2024-09-30T22:13:38.196656
271,134,7,2024-05-09T14:24:57.564549,Completed,2765.95,2024-05-09T14:24:57.564549
272,19,1,2025-01-29T22:08:42.424062,Shipped,3922.99,2025-01-29T22:08:42.424062
273,69,8,2026-03-02T17:32:04.752910,Completed,615.46,2026-03-02T17:32:04.752910
274,61,6,2025-12-01T03:14:24.909229,Completed,3329.45,2025-12-01T03:14:24.909229
275,140,6,2024-07-10T12:25:56.199798,Completed,1388.35,2024-07-10T12:25:56.199798
276,22,4,2025-11-04T04:04:19.383748,Completed,2532.42,2025-11-04T04:04:19.383748
277,82,2,2025-05-20T14:47:47.395343,Shipped,1158.7,2025-05-20T14:47:47.395343
278,28,1,2025-10-09T01:46:32.783467,Completed,3084.26,2025-10-09T01:46:32.783467
279,39,3,2025-10-27T22:26:30.977191,Pending,1136.84,2025-10-27T22:26:30.977191
280,137,2,2024-07-18T18:42:45.226751,Pending,3641.82,2024-07-18T18:42:45.226751
281,127,4,2025-07-02T13:08:53.963649,Pending,4668.76,2025-07-02T13:08:53.963649
282,71,6,2024-09-17T02:30:17.498648,Completed,1058.31,2024-09-17T02:30:17.498648
283,49,5,2025-08-18T15:51:17.728360,Pending,5608.49,2025-08-18T15:51:17.728360
284,35,3,2024-11-13T03:42:10.629069,Pending,3146.09,2024-11-13T03:42:10.629069
285,120,2,2025-02-02T00:53:56.994276,Completed,3968.54,2025-02-02T00:53:56.994276
286,150,3,2025-05-13T03:20:38.340082,Completed,2403.79,2025-05-13T03:20:38.340082
287,61,6,2024-08-22T18:26:23.184940,Completed,3830.71,2024-08-22T18:26:23.184940
288,14,1,2024-12-14T09:23:39.868294,Completed,3552.06,2024-12-14T09:23:39.868294
289,81,2,2024-05-26T06:15:02.223996,Completed,3534.72,2024-05-26T06:15:02.223996
290,25,8,2024-08-02T17:14:55.688089,Completed,3578.72,2024-08-02T17:14:55.688089
291,117,2,2025-11-25T12:08:55.198493,Pending,2034.16,2025-11-25T12:08:55.198493
292,36,1,2025-03-11T04:28:52.028332,Completed,3549.38,2025-03-11T04:28:52.028332
293,9,5,2025-01-08T10:54:39.039223,Completed,923.19,2025-01-08T10:54:39.039223
294,135,1,2024-06-25T04:24:51.604408,Completed,1935.97,2024-06-25T04:24:51.604408
295,64,7,2024-05-17T07:15:11.831086,Shipped,2601.43,2024-05-17T07:15:11.831086
296,134,8,2025-02-18T09:19:49.267192,Completed,2561.4,2025-02-18T09:19:49.267192
297,109,6,2025-05-30T18:29:24.545466,Completed,6112.4,2025-05-30T18:29:24.545466
298,147,3,2024-04-05T12:01:22.140522,Completed,2593.64,2024-04-05T12:01:22.140522
299,67,6,2025-10-01T05:28:25.307751,Completed,2217.42,2025-10-01T05:28:25.307751
300,83,5,2025-03-10T10:25:47.815709,Completed,3476.49,2025-03-10T10:25:47.815709
301,102,2,2024-06-01T18:59:22.795484,Completed,3263.72,2024-06-01T18:59:22.795484
302,133,4,2025-02-23T00:57:48.259414,Pending,932.76,2025-02-23T00:57:48.259414
303,59,7,2024-06-11T03:27:48.645497,Completed,2568.29,2024-06-11T03:27:48.645497
304,82,7,2025-05-22T12:58:41.176816,Completed,6021.28,2025-05-22T12:58:41.176816
305,113,6,2025-11-02T02:17:01.623144,Completed,3236.43,2025-11-02T02:17:01.623144
306,100,6,2025-12-22T18:59:53.793999,Completed,2995.74,2025-12-22T18:59:53.793999
307,25,2,2025-09-24T15:49:55.323732,Shipped,8143.52,2025-09-24T15:49:55.323732
308,27,2,2025-06-24T22:38:31.996639,Completed,5640.56,2025-06-24T22:38:31.996639
309,98,3,2025-03-24T02:19:01.653214,Completed,1400.07,2025-03-24T02:19:01.653214
310,24,6,2024-12-03T09:06:54.542091,Completed,5512.02,2024-12-03T09:06:54.542091
311,34,6,2024-04-08T17:08:27.406599,Completed,2991.65,2024-04-08T17:08:27.406599
312,44,1,2025-03-29T18:29:15.482565,Cancelled,3977.99,2025-03-29T18:29:15.482565
313,149,6,2024-08-22T12:42:05.162339,Shipped,834.66,2024-08-22T12:42:05.162339
314,95,4,2025-10-14T16:24:05.962605,Completed,2609.67,2025-10-14T16:24:05.962605
315,128,4,2025-10-05T09:06:57.866641,Completed,2923.44,2025-10-05T09:06:57.866641
316,52,6,2024-12-11T07:21:56.288267,Pending,1821.67,2024-12-11T07:21:56.288267
317,19,4,2025-05-12T00:13:28.889098,Completed,2184.92,2025-05-12T00:13:28.889098
318,24,1,2025-08-31T05:19:33.034826,Pending,3014.05,2025-08-31T05:19:33.034826
319,42,1,2025-09-14T22:16:10.128339,Completed,4806.15,2025-09-14T22:16:10.128339
320,149,6,2025-07-29T14:25:09.946348,Completed,1309.6,2025-07-29T14:25:09.946348
321,41,3,2024-05-18T08:06:08.843248,Completed,3501.88,2024-05-18T08:06:08.843248
322,64,2,2024-06-13T17:44:03.237955,Completed,2987.42,2024-06-13T17:44:03.237955
323,135,2,2025-02-19T07:37:00.100350,Completed,706.17,2025-02-19T07:37:00.100350
324,69,7,2024-08-24T17:43:41.037352,Completed,1439.66,2024-08-24T17:43:41.037352
325,144,3,2025-11-25T02:42:54.413795,Completed,1897.7,2025-11-25T02:42:54.413795
326,2,2,2024-09-30T18:56:03.284661,Completed,6123.56,2024-09-30T18:56:03.284661
327,70,3,2025-12-08T01:02:52.905723,Cancelled,3085.94,2025-12-08T01:02:52.905723
328,136,2,2024-12-31T07:35:32.958032,Pending,726.5,2024-12-31T07:35:32.958032
329,44,8,2024-07-23T23:45:01.377213,Completed,5571.39,2024-07-23T23:45:01.377213
330,18,5,2025-08-07T16:23:23.460264,Completed,3867.87,2025-08-07T16:23:23.460264
331,117,2,2025-10-05T06:47:02.803949,Completed,1522.76,2025-10-05T06:47:02.803949
332,54,5,2025-05-03T22:26:13.259926,Completed,5648.69,2025-05-03T22:26:13.259926
333,121,5,2024-06-02T00:27:33.710299,Completed,2026.65,2024-06-02T00:27:33.710299
334,118,1,2024-03-13T06:08:31.276163,Completed,231.74,2024-03-13T06:08:31.276163
335,97,4,2025-06-28T19:45:00.931299,Completed,644.52,2025-06-28T19:45:00.931299
336,100,5,2025-07-23T01:46:31.622048,Pending,2039.63,2025-07-23T01:46:31.622048
337,141,8,2024-10-24T14:42:00.945097,Completed,2198.66,2024-10-24T14:42:00.945097
338,120,3,2024-11-27T11:04:08.180663,Completed,334.99,2024-11-27T11:04:08.180663
339,59,6,2024-06-28T23:49:22.633195,Completed,1307.56,2024-06-28T23:49:22.633195
340,15,7,2025-06-26T15:42:45.358314,Completed,455.81,2025-06-26T15:42:45.358314
341,79,6,2024-09-09T03:44:51.308904,Completed,2520.72,2024-09-09T03:44:51.308904
342,5,7,2025-11-22T03:17:52.693571,Completed,728.34,2025-11-22T03:17:52.693571
343,18,5,2025-01-11T04:54:01.919717,Completed,695.22,2025-01-11T04:54:01.919717
344,28,6,2024-11-29T22:11:12.324297,Completed,4479.43,2024-11-29T22:11:12.324297
345,11,6,2024-09-25T03:55:22.560527,Completed,1769.37,2024-09-25T03:55:22.560527
346,123,4,2025-07-17T20:18:51.029762,Completed,3069.18,2025-07-17T20:18:51.029762
347,64,2,2025-09-10T03:12:35.715263,Completed,1091.82,2025-09-10T03:12:35.715263
348,149,6,2025-01-03T15:51:34.400041,Completed,4836.89,2025-01-03T15:51:34.400041
349,92,2,2025-10-01T04:04:31.034724,Completed,2011.82,2025-10-01T04:04:31.034724
350,133,4,2025-02-23T04:56:14.369938,Completed,889.72,2025-02-23T04:56:14.369938
351,52,6,2024-12-03T06:14:00.373146,Cancelled,947.01,2024-12-03T06:14:00.373146
352,35,4,2025-04-17T02:08:57.064448,Completed,5752.81,2025-04-17T02:08:57.064448
353,100,4,2024-09-09T06:17:11.653362,Completed,6093.77,2024-09-09T06:17:11.653362
354,70,2,2024-10-17T20:39:51.482740,Completed,2629.99,2024-10-17T20:39:51.482740
355,80,8,2024-11-14T09:13:28.819439,Completed,5082.89,2024-11-14T09:13:28.819439
356,88,8,2025-08-05T00:22:03.913952,Pending,1845.04,2025-08-05T00:22:03.913952
357,76,6,2025-08-27T03:00:37.463094,Completed,2683.8,2025-08-27T03:00:37.463094
358,55,3,2025-11-22T03:41:00.060330,Pending,2553.61,2025-11-22T03:41:00.060330
359,130,8,2025-07-02T06:44:15.860088,Completed,1015.99,2025-07-02T06:44:15.860088
360,22,1,2025-09-04T21:48:24.912079,Completed,728.34,2025-09-04T21:48:24.912079
361,66,5,2025-01-28T00:26:40.108333,Completed,923.19,2025-01-28T00:26:40.108333
362,12,1,2025-07-31T12:02:19.288434,Completed,3516.7,2025-07-31T12:02:19.288434
363,62,2,2024-07-04T02:45:09.664088,Completed,2151.34,2024-07-04T02:45:09.664088
364,124,7,2024-08-11T13:24:31.903090,Completed,3069.77,2024-08-11T13:24:31.903090
365,127,1,2024-12-25T09:55:45.490083,Completed,3829.33,2024-12-25T09:55:45.490083
366,5,4,2024-11-10T01:31:59.842423,Completed,5806.06,2024-11-10T01:31:59.842423
367,25,3,2025-04-13T22:11:51.007051,Completed,4274.72,2025-04-13T22:11:51.007051
368,50,2,2025-07-29T20:32:52.883069,Shipped,4286.07,2025-07-29T20:32:52.883069
369,144,2,2025-08-05T23:03:42.687785,Pending,4371.98,2025-08-05T23:03:42.687785
370,120,1,2024-07-03T08:13:55.712050,Completed,14.36,2024-07-03T08:13:55.712050
371,119,8,2026-02-10T03:22:22.894694,Completed,759.08,2026-02-10T03:22:22.894694
372,106,6,2024-03-11T20:47:38.834382,Completed,436.2,2024-03-11T20:47:38.834382
373,29,7,2024-05-13T11:58:27.185104,Completed,2077.23,2024-05-13T11:58:27.185104
374,84,1,2024-06-22T02:15:23.105033,Completed,1501.62,2024-06-22T02:15:23.105033
375,3,2,2026-01-12T21:12:02.679986,Pending,4557.15,2026-01-12T21:12:02.679986
376,47,7,2025-01-19T19:54:53.552112,Completed,5413.44,2025-01-19T19:54:53.552112
377,125,6,2024-04-23T18:47:30.544125,Completed,134.28,2024-04-23T18:47:30.544125
378,132,6,2024-08-16T21:31:00.868642,Completed,6351.28,2024-08-16T21:31:00.868642
379,40,3,2024-05-05T10:23:54.272878,Completed,1403.72,2024-05-05T10:23:54.272878
380,27,5,2024-04-04T13:34:32.696316,Completed,5186.83,2024-04-04T13:34:32.696316
381,99,3,2024-12-13T13:29:38.129590,Completed,1230.92,2024-12-13T13:29:38.129590
382,105,2,2026-02-24T15:37:58.603016,Completed,7211.44,2026-02-24T15:37:58.603016
383,44,6,2025-05-30T04:46:45.737684,Completed,874.1,2025-05-30T04:46:45.737684
384,149,3,2025-03-23T08:07:09.622007,Completed,389.11,2025-03-23T08:07:09.622007
385,144,8,2025-08-09T11:26:11.017549,Shipped,2392.11,2025-08-09T11:26:11.017549
386,86,3,2025-05-18T03:49:17.544883,Completed,109.28,2025-05-18T03:49:17.544883
387,60,1,2026-01-27T09:02:38.586038,Completed,2231.79,2026-01-27T09:02:38.586038
388,73,7,2025-10-27T18:30:34.737857,Completed,1412.81,2025-10-27T18:30:34.737857
389,41,3,2025-06-18T10:00:21.790045,Completed,1308.6,2025-06-18T10:00:21.790045
390,126,7,2025-01-22T10:53:33.045593,Completed,2926.43,2025-01-22T10:53:33.045593
391,61,8,2024-08-02T06:00:47.218261,Completed,3634.02,2024-08-02T06:00:47.218261
392,85,4,2025-06-30T12:42:49.694566,Completed,3527.82,2025-06-30T12:42:49.694566
393,149,8,2025-10-15T20:36:13.787725,Completed,989.97,2025-10-15T20:36:13.787725
394,104,6,2024-10-02T18:56:10.706491,Cancelled,3708.31,2024-10-02T18:56:10.706491
395,5,8,2024-04-01T12:56:17.011265,Completed,50.48,2024-04-01T12:56:17.011265
396,29,7,2025-05-19T15:36:12.585955,Completed,951.93,2025-05-19T15:36:12.585955
397,81,3,2025-03-19T13:09:25.369300,Completed,4959.09,2025-03-19T13:09:25.369300
398,86,5,2024-08-24T02:58:39.597581,Pending,379.54,2024-08-24T02:58:39.597581
399,128,6,2024-07-09T17:26:32.952436,Completed,2767.74,2024-07-09T17:26:32.952436
400,93,2,2024-04-03T07:53:35.789680,Completed,1845.79,2024-04-03T07:53:35.789680
